time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,men_tas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz,v_object_x
1757904968.8431928,0.0,-20.0,0.0,0.0,0.0,0.0,3.0814377175912324,-19.292445661690856,7.745549997325482,5.044694424189719,-1.4761135814566593,-6.2805475836562525,0.0,-0.0007075543383091443,0.0,0.0,0.0,0.0,0.0
1757904968.903093,0.0,-20.0,0.0,0.0,0.0,0.0,3.2536199104847685,-19.837508904651436,7.7869544612710895,5.270388530532338,-1.4075686058931018,-6.391195191978366,0.0,-0.00016249109534856388,0.0,0.0,0.0,0.0,0.0
1757904968.962907,0.0,-20.0,0.0,0.0,0.0,0.0,3.1245167489033863,-20.238667657364676,7.699289047896753,5.521031967306024,-1.4338982472367512,-6.633388354880542,0.0,0.00023866765736467598,0.0,0.0,0.0,0.0,0.0
1757904969.0133488,0.0,-20.0,0.0,0.0,0.0,0.0,3.083306928138383,-19.54049595030076,7.489643796470507,5.237186327423582,-1.3703001940717026,-6.405033535082021,0.0,-0.0004595040496992411,0.0,0.0,0.0,0.0,0.0
1757904969.0730581,0.0,-19.824211620940336,0.0,0.0,0.0,0.0,2.7511416732494087,-18.86208722641067,7.437144486723556,4.87045655040548,-1.527833335523055,-6.334211031094266,0.0,-0.0009621243945296669,0.0,0.0,0.0,0.0,0.0
1757904969.1338809,0.0,-20.0,0.0,0.0,0.0,0.0,3.0486666220846397,-19.38139709471189,7.506936339554015,5.16015036519662,-1.390376232284505,-6.34771751590604,0.0,-0.0006186029052881103,0.0,0.0,0.0,0.0,0.0
1757904969.1929545,0.0,-20.0,0.0,0.0,0.0,0.0,3.1956121494001755,-19.131322749939944,7.5646094225880125,5.0579757608601685,-1.3418752303124988,-6.167577560432401,0.0,-0.0008686772500600562,0.0,0.0,0.0,0.0,0.0
1757904969.2431502,0.0,-20.0,0.0,0.0,0.0,0.0,3.1376881327811956,-18.460297715015315,7.703494628519859,4.65250953091703,-1.427458059325567,-5.943444786683283,0.0,-0.001539702284984685,0.0,0.0,0.0,0.0,0.0
1757904969.3032284,0.0,-20.0,0.0,0.0,0.0,0.0,3.1215156348185618,-19.050259606509336,7.820632931392626,4.890609647912765,-1.4753123381195596,-6.172421312707451,0.0,-0.0009497403934906643,0.0,0.0,0.0,0.0,0.0
1757904969.362959,0.0,-20.0,0.0,0.0,0.0,0.0,3.365186612463698,-20.57073585342745,7.790628775446821,5.64312124296454,-1.3449831547178053,-6.650213800506258,0.0,0.0005707358534274505,0.0,0.0,0.0,0.0,0.0
1757904969.4131174,0.0,-20.0,0.0,0.0,0.0,0.0,3.081181386721048,-20.335902591277506,7.638874362593979,5.5589394278665,-1.4336731732606192,-6.715868133468922,0.0,0.00033590259127750597,0.0,0.0,0.0,0.0,0.0
1757904969.4730322,0.0,-19.720974811913795,0.0,0.0,0.0,0.0,2.585598073871648,-20.149042363244206,7.4526088187649675,5.356253022224894,-1.6395048401164403,-6.91776568155009,0.0,0.0004280675513304111,0.0,0.0,0.0,0.0,0.0
1757904969.5329237,0.0,-18.820800365554522,0.0,0.0,0.0,0.0,2.332296130839432,-19.12166420904367,7.157932591333937,4.835071111520023,-1.6881585578089298,-6.645214058481811,0.0,0.00030086384348914665,0.0,0.0,0.0,0.0,0.0
1757904969.584042,0.0,-17.767971668341023,0.0,0.0,0.0,0.0,2.1317377212383595,-19.811170551641503,6.779957598758607,5.373697964929422,-1.6419487584336347,-7.023436326626213,0.0,0.00204319888330048,0.0,0.0,0.0,0.0,0.0
1757904969.6439836,0.0,-16.78965420768661,0.0,0.0,0.0,0.0,2.281891986628187,-19.707875931086175,6.3163096114386486,5.59651124002082,-1.3924263741745737,-6.895525622866003,0.0,0.002918221723399565,0.0,0.0,0.0,0.0,0.0
1757904969.703626,0.0,-9.704127335972947,0.0,0.0,0.0,0.0,0.6880704072583886,-16.51146641227556,3.8201797197382823,4.925032985811784,-1.1872289474512014,-6.51524881848986,0.0,0.0068073390763026135,0.0,0.0,0.0,0.0,0.0
1757904969.762909,0.0,-6.260837961468688,0.0,0.0,0.0,0.0,-0.1587063592775118,-12.574041499641158,2.4993013040223184,3.3090910745816644,-1.0661722706239398,-5.3500934220021525,0.0,0.00631320353817247,0.0,0.0,0.0,0.0,0.0
1757904969.812993,0.0,-4.748633997207945,0.0,0.0,0.0,0.0,-0.617252095237119,-10.309958500140075,1.796364056987237,2.4915080689446163,-1.0128554284450693,-4.7269069616874315,0.0,0.005561324502932129,0.0,0.0,0.0,0.0,0.0
1757904969.872899,0.0,-4.0,0.0,0.0,0.0,0.0,-0.8767274905892799,-8.525076270123883,1.1972438467911541,1.8867282667479284,-0.9121032412183478,-4.168562813035773,0.0,0.004525076270123883,0.0,0.0,0.0,0.0,0.0
1757904969.9229128,0.0,-4.0,0.0,0.0,0.0,0.0,-1.2630829399326324,-6.618360469490151,0.94136751415235,1.0583419231398503,-1.0082212135867463,-3.636695476381515,0.0,0.002618360469490151,0.0,0.0,0.0,0.0,0.0
1757904969.9729614,0.0,-4.0,0.0,0.0,0.0,0.0,-1.4138310491413466,-3.8032362242348245,0.6628209344776761,-0.23314241254297816,-0.9694870587162281,-2.616562352800653,0.0,-0.00019676377576517546,0.0,0.0,0.0,0.0,0.0
1757904970.0230002,0.0,-4.0,0.0,0.0,0.0,0.0,-1.3165830815763342,-2.872344143240881,0.5653427158023534,-0.6382991975418018,-0.8834290179483342,-2.2038059568178197,0.0,-0.0011276558567591191,0.0,0.0,0.0,0.0,0.0
1757904970.073089,0.0,-4.0,0.0,0.0,0.0,0.0,-1.276311145579918,-3.040576120975513,0.7193007081462981,-0.5673000917589008,-0.9176358016266991,-2.231284893633414,0.0,-0.0009594238790244871,0.0,0.0,0.0,0.0,0.0
1757904970.1330028,0.0,-4.0,0.0,0.0,0.0,0.0,-0.3764683045186611,-4.288043099976499,1.458626985913816,-0.009181650006359302,-0.7285835486150408,-2.265229730541541,0.0,0.0002880430999764991,0.0,0.0,0.0,0.0,0.0
1757904970.1830406,0.0,-4.076688556022485,0.0,0.0,0.0,0.0,-0.2745143839889384,-4.465858244965585,1.6074029321336716,0.07133074021369187,-0.7306550182201743,-2.3004203134279892,0.0,0.0003891696889430998,0.0,0.0,0.0,0.0,0.0
1757904970.24312,0.0,-4.007901574610322,0.0,0.0,0.0,0.0,-0.3162713674558798,-4.591957926723574,1.5716540418329388,0.1422811239936444,-0.7511902764115312,-2.3629089913509946,0.0,0.0005840563521132518,0.0,0.0,0.0,0.0,0.0
1757904970.2932472,0.0,-4.0,0.0,0.0,0.0,0.0,-0.647212659727848,-3.8492291124927447,1.440740292488115,-0.22410006921618303,-0.8847477633917189,-2.254246099005396,0.0,-0.00015077088750725532,0.0,0.0,0.0,0.0,0.0
1757904970.3529637,0.0,-4.0,0.0,0.0,0.0,0.0,-0.6070593465468526,-3.607602978108685,1.2026088439722078,-0.2982604884170427,-0.7848604721479497,-2.10366797053338,0.0,-0.0003923970218913149,0.0,0.0,0.0,0.0,0.0
1757904970.403046,0.0,-4.0,0.0,0.0,0.0,0.0,-0.8532489348347381,-3.0264131278771287,1.1716599899082765,-0.6352726827224805,-0.896255812583979,-2.0086844526122483,0.0,-0.0009735868721228713,0.0,0.0,0.0,0.0,0.0
1757904970.4532514,0.0,-4.0,0.0,0.0,0.0,0.0,-0.642987940023843,-3.6278479714165215,1.3928398019331154,-0.3253195083429439,-0.8543226352452863,-2.1287266974353845,0.0,-0.0003721520285834785,0.0,0.0,0.0,0.0,0.0
1757904970.513266,0.0,-4.0,0.0,0.0,0.0,0.0,-0.2958536964982497,-3.911845923008838,1.5136484964512371,-0.16682062474021414,-0.7161157720297624,-2.0743296310354413,0.0,-8.815407699116218e-05,0.0,0.0,0.0,0.0,0.0
1757904970.5729759,0.0,-4.225377028750801,0.0,0.0,0.0,0.0,-0.03582469611766509,-4.153935546646814,1.6897710959663348,-0.02944035237997634,-0.653511854657077,-2.0398184729822324,0.0,-7.144148210398704e-05,0.0,0.0,0.0,0.0,0.0
1757904970.6331198,0.0,-4.552740860597657,0.0,0.0,0.0,0.0,-0.010456517508612262,-4.127274347761029,1.8210663239548612,-0.06810908461896047,-0.6879184503099666,-2.0228427219904725,0.0,-0.0004254665128366284,0.0,0.0,0.0,0.0,0.0
1757904970.6832976,0.0,-4.538941735385221,0.0,0.0,0.0,0.0,0.2575907472335056,-4.464497608573621,1.797210543952815,0.14232964639535498,-0.5451996305820835,-2.003126295446858,0.0,-7.444412681159918e-05,0.0,0.0,0.0,0.0,0.0
1757904970.7433722,0.0,-4.8782772998380715,0.0,0.0,0.0,0.0,0.10528089165470084,-4.532383805010995,1.948468691077909,0.10700711524578822,-0.6812903291671467,-2.127094099903418,0.0,-0.00034589349482707645,0.0,0.0,0.0,0.0,0.0
1757904970.8031824,0.0,-4.966474554597087,0.0,0.0,0.0,0.0,0.42174602409626616,-5.278515621477132,1.9413061096572704,0.5197928826975243,-0.51845997762541,-2.2478595159661694,0.0,0.0003120410668800444,0.0,0.0,0.0,0.0,0.0
1757904970.8628292,0.0,-5.098131512104893,0.0,0.0,0.0,0.0,0.2927741857559869,-5.40767348954287,2.0181264733682145,0.548412445145107,-0.619794742141077,-2.3747493718465327,0.0,0.00030954197743797706,0.0,0.0,0.0,0.0,0.0
1757904970.913342,0.0,-4.65377080717696,0.0,0.0,0.0,0.0,0.1595949882673368,-4.952817143494606,1.8546543278565815,0.37047315522083396,-0.6374565418273065,-2.264248407092117,0.0,0.00029904633631764634,0.0,0.0,0.0,0.0,0.0
1757904970.9729877,0.0,-4.684612555199129,0.0,0.0,0.0,0.0,0.1369471703036776,-4.942503002976132,1.8688340320420394,0.31258809447406166,-0.66624440610594,-2.2538185126282912,0.0,0.00025789044777700275,0.0,0.0,0.0,0.0,0.0
1757904971.0328164,0.0,-4.451118740463225,0.0,0.0,0.0,0.0,0.011087129730171138,-4.456911762085721,1.7804129751905355,0.09185630265322074,-0.6999607516634004,-2.1360312887438737,0.0,5.793021622495509e-06,0.0,0.0,0.0,0.0,0.0
1757904971.0833275,0.0,-4.225579787288137,0.0,0.0,0.0,0.0,0.04269191621926097,-4.214507192228651,1.689692672200367,-0.023732768503592773,-0.6528650676366833,-2.0173786364492803,0.0,-1.1072595059485658e-05,0.0,0.0,0.0,0.0,0.0
1757904971.1434324,0.0,-4.037936976001427,0.0,0.0,0.0,0.0,-0.09843517513247374,-4.839959746512418,1.612172484519621,0.2777647459777237,-0.6912777778604309,-2.3283515149268443,0.0,0.0008020227705109902,0.0,0.0,0.0,0.0,0.0
