time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757903569.380869,-14.677576434820562,0.0,0.0,0.0,0.0,0.0,-11.73,-0.10999999999999943,-5.869999999999999,0.243,0.6930000000000001,-0.053,-0.014737882174102808,0.0,0.0,0.0,0.0,0.0
1757903569.440837,-11.986294256357967,0.0,0.0,0.0,0.0,0.0,-11.07,-1.4499999999999993,-4.57,0.213,0.757,-0.041,-0.004581471281789833,0.0,0.0,0.0,0.0,0.0
1757903569.4908378,-15.060419980863747,0.0,0.0,0.0,0.0,0.0,-11.11,-2.09,-5.65,0.233,0.71,-0.016,-0.01975209990431874,0.0,0.0,0.0,0.0,0.0
1757903569.5408995,-10.740868214441512,0.0,0.0,0.0,0.0,0.0,-12.509999999999998,-0.9499999999999993,-4.1899999999999995,0.232,0.736,-0.032,0.008845658927792429,0.0,0.0,0.0,0.0,0.0
1757903569.6008146,-10.127005974126803,0.0,0.0,0.0,0.0,0.0,-12.969999999999999,-0.41000000000000014,-4.029999999999999,0.225,0.738,-0.039,0.01421497012936598,0.0,0.0,0.0,0.0,0.0
1757903569.650997,-13.129404023031661,0.0,0.0,0.0,0.0,0.0,-12.469999999999999,-1.5099999999999998,-5.029999999999999,0.227,0.718,-0.037,-0.003297020115158311,0.0,0.0,0.0,0.0,0.0
1757903569.7107909,-15.61109381177373,0.0,0.0,0.0,0.0,0.0,-11.369999999999997,-1.1899999999999995,-6.130000000000001,0.213,0.7210000000000001,-0.028999999999999998,-0.02120546905886866,0.0,0.0,0.0,0.0,0.0
1757903569.7607949,-11.81614361794913,0.0,0.0,0.0,0.0,0.0,-12.809999999999999,-0.9499999999999993,-4.63,0.229,0.7150000000000001,-0.043000000000000003,0.004969281910254342,0.0,0.0,0.0,0.0,0.0
1757903569.810893,-12.140479809299135,0.0,0.0,0.0,0.0,0.0,-13.209999999999997,-1.0099999999999998,-4.75,0.23,0.716,-0.027999999999999997,0.00534760095350431,0.0,0.0,0.0,0.0,0.0
1757903569.8708231,-8.613724513820952,0.0,0.0,0.0,0.0,0.0,-13.470000000000002,-1.3499999999999996,-3.17,0.217,0.674,-0.047,0.024281377430895257,0.0,0.0,0.0,0.0,0.0
1757903569.922317,-11.125252806116361,0.0,0.0,0.0,0.0,0.0,-13.629999999999999,-0.02999999999999936,-4.449999999999999,0.23600000000000002,0.6779999999999999,-0.024999999999999994,0.012523735969418191,0.0,0.0,0.0,0.0,0.0
