time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1757907546.1436064,0.0,0.0,-7.0,0.0,0.0,-10.849999999999998
1757907546.203499,0.0,0.0,-7.0,0.0,0.0,-8.61
1757907546.253526,0.0,0.0,-7.0,0.0,0.0,-5.189999999999998
1757907546.313549,0.0,0.0,-7.0,0.0,0.0,-5.07
1757907546.373566,0.0,0.0,-7.0,0.0,0.0,-9.93
1757907546.4236014,0.0,0.0,-7.0,0.0,0.0,-9.59
1757907546.4835598,0.0,0.0,-7.0,0.0,0.0,-3.3299999999999983
1757907546.543532,0.0,0.0,-7.0,0.0,0.0,-2.8099999999999987
1757907546.6035173,0.0,0.0,-7.0,0.0,0.0,-10.59
1757907546.6635025,0.0,0.0,-7.0,0.0,0.0,-11.689999999999998
1757907546.713518,0.0,0.0,-7.0,0.0,0.0,-6.07
1757907546.7735195,0.0,0.0,-7.0,0.0,0.0,-2.1099999999999994
1757907546.8334968,0.0,0.0,-7.0,0.0,0.0,-8.79
1757907546.8835526,0.0,0.0,-7.0,0.0,0.0,-10.57
1757907546.943517,0.0,0.0,-7.0,0.0,0.0,-8.79
1757907547.003542,0.0,0.0,-7.0,0.0,0.0,-3.75
1757907547.0635319,0.0,0.0,-7.0,0.0,0.0,-4.75
1757907547.1235275,0.0,0.0,-7.0,0.0,0.0,-8.39
1757907547.1835337,0.0,0.0,-7.0,0.0,0.0,-7.709999999999997
1757907547.2435312,0.0,0.0,-7.0,0.0,0.0,-4.869999999999997
1757907547.2935457,0.0,0.0,-7.0,0.0,0.0,-4.77
1757907547.3535073,0.0,0.0,-7.0,0.0,0.0,-9.89
1757907547.4035249,0.0,0.0,-7.0,0.0,0.0,-10.809999999999999
1757907547.4635062,0.0,0.0,-7.0,0.0,0.0,-5.43
1757907547.5140066,0.0,0.0,-7.0,0.0,0.0,-2.3299999999999983
1757907547.5735016,0.0,0.0,-7.0,0.0,0.0,-8.41
1757907547.6235254,0.0,0.0,-7.0,0.0,0.0,-11.989999999999998
1757907547.6739917,0.0,0.0,-7.0,0.0,0.0,-9.29
1757907547.7335193,0.0,0.0,-7.0,0.0,0.0,-2.3900000000000006
1757907547.7835364,0.0,0.0,-7.0,0.0,0.0,-3.9499999999999993
1757907547.8335598,0.0,0.0,-7.0,0.0,0.0,-11.649999999999999
1757907547.8836899,0.0,0.0,-7.0,0.0,0.0,-12.509999999999998
1757907547.9435966,0.0,0.0,-7.0,0.0,0.0,-3.2099999999999973
