time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1757906942.132867,0.0,0.0,-7.0,0.0,0.0,0.5899999999999999
1757906942.1928582,0.0,0.0,-7.0,0.0,0.0,1.0500000000000007
1757906942.2428877,0.0,0.0,-7.0,0.0,0.0,0.9100000000000001
1757906942.302828,0.0,0.0,-7.0,0.0,0.0,1.1300000000000026
1757906942.352897,0.0,0.0,-7.0,0.0,0.0,1.0899999999999999
1757906942.412807,0.0,0.0,-7.0,0.0,0.0,1.4499999999999993
1757906942.4728174,0.0,0.0,-7.0,0.0,0.0,1.5899999999999999
1757906942.522836,0.0,0.0,-7.0,0.0,0.0,1.3900000000000006
1757906942.5730267,0.0,0.0,-7.0,0.0,0.0,0.7300000000000004
1757906942.6328263,0.0,0.0,-7.0,0.0,0.0,0.7900000000000027
1757906942.6829252,0.0,0.0,-7.0,0.0,0.0,0.990000000000002
1757906942.742814,0.0,0.0,-7.0,0.0,0.0,1.5500000000000007
1757906942.802799,0.0,0.0,-7.0,0.0,0.0,0.1700000000000017
1757906942.862782,0.0,0.0,-7.0,0.0,0.0,1.5300000000000011
1757906942.922776,0.0,0.0,-7.0,0.0,0.0,0.9700000000000024
1757906942.97279,0.0,0.0,-7.0,0.0,0.0,1.4700000000000024
1757906943.0228424,0.0,0.0,-7.0,0.0,0.0,0.870000000000001
1757906943.082829,0.0,0.0,-7.0,0.0,0.0,0.5899999999999999
1757906943.1428065,0.0,0.0,-7.0,0.0,0.0,1.1700000000000017
1757906943.2027888,0.0,0.0,-7.0,0.0,0.0,0.5100000000000016
1757906943.2528136,0.0,0.0,-7.0,0.0,0.0,1.2900000000000027
1757906943.3127844,0.0,0.0,-7.0,0.0,0.0,1.7699999999999996
1757906943.3628335,0.0,0.0,-7.0,0.0,0.0,0.3100000000000023
1757906943.412912,0.0,0.0,-7.0,0.0,0.0,0.9100000000000001
1757906943.4629967,0.0,0.0,-7.0,0.0,0.0,0.6500000000000021
1757906943.5228176,0.0,0.0,-7.0,0.0,0.0,1.9100000000000001
1757906943.5728452,0.0,0.0,-7.0,0.0,0.0,0.9299999999999997
1757906943.6327786,0.0,0.0,-7.0,0.0,0.0,1.370000000000001
1757906943.682835,0.0,0.0,-7.0,0.0,0.0,1.0700000000000003
1757906943.732906,0.0,0.0,-7.0,0.0,0.0,0.9100000000000001
1757906943.792782,0.0,0.0,-7.0,0.0,0.0,0.990000000000002
1757906943.8428547,0.0,0.0,-7.0,0.0,0.0,0.870000000000001
1757906943.9027746,0.0,0.0,-7.0,0.0,0.0,0.8100000000000023
1757906943.952836,0.0,0.0,-7.0,0.0,0.0,1.3900000000000006
1757906944.0028903,0.0,0.0,-7.0,0.0,0.0,1.2100000000000009
1757906944.0628722,0.0,0.0,-7.0,0.0,0.0,0.990000000000002
1757906944.1129003,0.0,0.0,-7.0,0.0,0.0,1.1900000000000013
1757906944.1741748,0.0,0.0,-7.0,0.0,0.0,1.5700000000000003
1757906944.2328403,0.0,0.0,-7.0,0.0,0.0,1.5899999999999999
1757906944.2928193,0.0,0.0,-7.0,0.0,0.0,0.870000000000001
1757906944.342837,0.0,0.0,-7.0,0.0,0.0,1.0700000000000003
1757906944.3928943,0.0,0.0,-7.0,0.0,0.0,1.2300000000000004
1757906944.4528735,0.0,0.0,-7.0,0.0,0.0,1.1900000000000013
1757906944.5079784,0.0,0.0,-7.0,0.0,0.0,0.6900000000000013
1757906944.5628073,0.0,0.0,-7.0,0.0,0.0,1.0100000000000016
1757906944.612944,0.0,0.0,-7.0,0.0,0.0,0.8500000000000014
1757906944.6727881,0.0,0.0,-7.0,0.0,0.0,1.5700000000000003
1757906944.7229302,0.0,0.0,-7.0,0.0,0.0,1.2699999999999996
1757906944.7828684,0.0,0.0,-7.0,0.0,0.0,1.2100000000000009
1757906944.8428578,0.0,0.0,-7.0,0.0,0.0,1.3900000000000006
1757906944.892958,0.0,0.0,-7.0,0.0,0.0,1.1700000000000017
1757906944.9528065,0.0,0.0,-7.0,0.0,0.0,1.0100000000000016
1757906945.0028691,0.0,0.0,-7.0,0.0,0.0,1.0700000000000003
1757906945.0529456,0.0,0.0,-7.0,0.0,0.0,0.9100000000000001
1757906945.1128004,0.0,0.0,-7.0,0.0,0.0,0.10999999999999943
1757906945.1628067,0.0,0.0,-7.0,0.0,0.0,0.6500000000000021
1757906945.2227857,0.0,0.0,-7.0,0.0,0.0,0.9100000000000001
1757906945.2828324,0.0,0.0,-7.0,0.0,0.0,0.6700000000000017
1757906945.3428404,0.0,0.0,-7.0,0.0,0.0,1.3500000000000014
1757906945.4027925,0.0,0.0,-7.0,0.0,0.0,1.5100000000000016
1757906945.4528615,0.0,0.0,-7.0,0.0,0.0,0.7100000000000009
1757906945.512847,0.0,0.0,-7.0,0.0,0.0,1.3900000000000006
1757907020.810609,0.0,0.0,-7.0,0.0,0.0,0.0
1757907020.8606277,0.0,0.0,-7.0,0.0,0.0,0.990000000000002
1757907020.9106624,0.0,0.0,-7.0,0.0,0.0,0.8100000000000023
1757907020.9606893,0.0,0.0,-7.0,0.0,0.0,0.6099999999999994
1757907021.0209885,0.0,0.0,-7.0,0.0,0.0,1.4299999999999997
1757907021.0806847,0.0,0.0,-7.0,0.0,0.0,1.9299999999999997
1757907021.1306899,0.0,0.0,-7.0,0.0,0.0,1.75
1757907021.1907306,0.0,0.0,-7.0,0.0,0.0,0.9100000000000001
1757907021.250702,0.0,0.0,-7.0,0.0,0.0,1.4100000000000001
1757907021.3106644,0.0,0.0,-7.0,0.0,0.0,1.25
1757907021.3606715,0.0,0.0,-7.0,0.0,0.0,0.9700000000000024
1757907021.4206781,0.0,0.0,-7.0,0.0,0.0,0.9299999999999997
1757907021.4706802,0.0,0.0,-7.0,0.0,0.0,0.7699999999999996
1757907021.5208306,0.0,0.0,-7.0,0.0,0.0,0.990000000000002
1757907021.5807004,0.0,0.0,-7.0,0.0,0.0,1.5700000000000003
1757907021.640676,0.0,0.0,-7.0,0.0,0.0,1.0700000000000003
1757907021.6907492,0.0,0.0,-7.0,0.0,0.0,-3.4499999999999993
1757907021.7507992,0.0,0.0,-7.0,0.0,0.0,-4.93
1757907021.8106894,0.0,0.0,-7.0,0.0,0.0,-8.189999999999998
1757907021.8607023,0.0,0.0,-7.0,0.0,0.0,-8.029999999999998
1757907021.9207027,0.0,0.0,-7.0,0.0,0.0,-7.869999999999997
1757907021.980684,0.0,0.0,-7.0,0.0,0.0,-7.329999999999998
1757907022.0406735,0.0,0.0,-7.0,0.0,0.0,-6.309999999999999
1757907022.091074,0.0,0.0,-7.0,0.0,0.0,-6.75
1757907022.1507146,0.0,0.0,-7.0,0.0,0.0,-6.989999999999998
1757907022.2007291,0.0,0.0,-7.0,0.0,0.0,-7.07
1757907022.2606769,0.0,0.0,-7.0,0.0,0.0,-6.050000000000001
1757907022.3106954,0.0,0.0,-7.0,0.0,0.0,-7.289999999999999
1757907022.3706703,0.0,0.0,-7.0,0.0,0.0,-6.469999999999999
1757907022.4306793,0.0,0.0,-7.0,0.0,0.0,-7.449999999999999
1757907022.4806914,0.0,0.0,-7.0,0.0,0.0,-6.689999999999998
1757907022.5307019,0.0,0.0,-7.0,0.0,0.0,-6.349999999999998
1757907022.590722,0.0,0.0,-7.0,0.0,0.0,-7.209999999999997
1757907022.6506999,0.0,0.0,-7.0,0.0,0.0,-6.669999999999998
1757907022.710684,0.0,0.0,-7.0,0.0,0.0,-6.989999999999998
1757907022.7706716,0.0,0.0,-7.0,0.0,0.0,-6.689999999999998
1757907022.8206918,0.0,0.0,-7.0,0.0,0.0,-6.649999999999999
1757907022.8806748,0.0,0.0,-7.0,0.0,0.0,-7.209999999999997
1757907022.9307206,0.0,0.0,-7.0,0.0,0.0,-7.529999999999998
1757907022.9817603,0.0,0.0,-7.0,0.0,0.0,-7.43
1757907023.0406792,0.0,0.0,-7.0,0.0,0.0,-7.969999999999999
1757907023.0907578,0.0,0.0,-7.0,0.0,0.0,-6.73
1757907023.1512566,0.0,0.0,-7.0,0.0,0.0,-6.75
1757907023.2106745,0.0,0.0,-7.0,0.0,0.0,-6.93
1757907023.2607312,0.0,0.0,-7.0,0.0,0.0,-7.809999999999999
1757907023.3207119,0.0,0.0,-7.0,0.0,0.0,-6.029999999999998
1757907023.3806798,0.0,0.0,-7.0,0.0,0.0,-6.390000000000001
1757907023.4306893,0.0,0.0,-7.0,0.0,0.0,-6.609999999999999
1757907023.490678,0.0,0.0,-7.0,0.0,0.0,-7.029999999999998
1757907023.5406997,0.0,0.0,-7.0,0.0,0.0,-7.629999999999999
1757907023.6007175,0.0,0.0,-7.0,0.0,0.0,-7.41
1757907023.6607375,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907023.720696,0.0,0.0,-7.0,0.0,0.0,-6.989999999999998
1757907023.7807317,0.0,0.0,-7.0,0.0,0.0,-7.689999999999998
1757907023.840662,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907023.8907073,0.0,0.0,-7.0,0.0,0.0,-6.509999999999998
1757907023.9507108,0.0,0.0,-7.0,0.0,0.0,-6.789999999999999
1757907024.010691,0.0,0.0,-7.0,0.0,0.0,-6.469999999999999
1757907024.0606976,0.0,0.0,-7.0,0.0,0.0,-7.289999999999999
1757907024.1207244,0.0,0.0,-7.0,0.0,0.0,-7.25
1757907024.1806822,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907024.240666,0.0,0.0,-7.0,0.0,0.0,-6.449999999999999
1757907024.2908328,0.0,0.0,-7.0,0.0,0.0,-7.129999999999999
1757907024.3506773,0.0,0.0,-7.0,0.0,0.0,-7.23
1757907024.4007053,0.0,0.0,-7.0,0.0,0.0,-7.289999999999999
1757907024.460734,0.0,0.0,-7.0,0.0,0.0,-6.169999999999998
1757907024.520672,0.0,0.0,-7.0,0.0,0.0,-6.529999999999998
1757907024.5707047,0.0,0.0,-7.0,0.0,0.0,-6.75
1757907024.6207106,0.0,0.0,-7.0,0.0,0.0,-6.91
1757907024.6806974,0.0,0.0,-7.0,0.0,0.0,-8.25
1757907024.7307727,0.0,0.0,-7.0,0.0,0.0,-7.07
1757907024.7908413,0.0,0.0,-7.0,0.0,0.0,-6.509999999999998
1757907024.8517778,0.0,0.0,-7.0,0.0,0.0,-6.789999999999999
1757907024.910669,0.0,0.0,-7.0,0.0,0.0,-7.25
1757907024.9606729,0.0,0.0,-7.0,0.0,0.0,-7.509999999999998
1757907025.0106869,0.0,0.0,-7.0,0.0,0.0,-7.390000000000001
1757907025.060722,0.0,0.0,-7.0,0.0,0.0,-7.59
1757907025.120734,0.0,0.0,-7.0,0.0,0.0,-6.91
1757907025.1807277,0.0,0.0,-7.0,0.0,0.0,-6.029999999999998
1757907025.2406654,0.0,0.0,-7.0,0.0,0.0,-8.009999999999998
1757907025.2908328,0.0,0.0,-7.0,0.0,0.0,-8.39
1757907025.350777,0.0,0.0,-7.0,0.0,0.0,-6.91
1757907025.4106648,0.0,0.0,-7.0,0.0,0.0,-6.649999999999999
1757907025.4607444,0.0,0.0,-7.0,0.0,0.0,-6.209999999999997
1757907025.5206795,0.0,0.0,-7.0,0.0,0.0,-6.050000000000001
1757907025.5706828,0.0,0.0,-7.0,0.0,0.0,-7.169999999999998
1757907025.6207144,0.0,0.0,-7.0,0.0,0.0,-8.59
1757907025.6806803,0.0,0.0,-7.0,0.0,0.0,-8.129999999999999
1757907025.7306943,0.0,0.0,-7.0,0.0,0.0,-6.869999999999997
1757907025.7907572,0.0,0.0,-7.0,0.0,0.0,-7.669999999999998
1757907025.8506675,0.0,0.0,-7.0,0.0,0.0,-4.91
1757907025.9006917,0.0,0.0,-7.0,0.0,0.0,-5.469999999999999
1757907025.9507146,0.0,0.0,-7.0,0.0,0.0,-7.489999999999998
1757907026.0106685,0.0,0.0,-7.0,0.0,0.0,-7.609999999999999
1757907026.0606835,0.0,0.0,-7.0,0.0,0.0,-7.890000000000001
1757907026.1207576,0.0,0.0,-7.0,0.0,0.0,-7.509999999999998
1757907026.1806743,0.0,0.0,-7.0,0.0,0.0,-6.649999999999999
1757907026.2306864,0.0,0.0,-7.0,0.0,0.0,-6.59
1757907026.2906888,0.0,0.0,-7.0,0.0,0.0,-7.289999999999999
1757907026.340697,0.0,0.0,-7.0,0.0,0.0,-7.149999999999999
1757907026.3907526,0.0,0.0,-7.0,0.0,0.0,-6.73
1757907026.450705,0.0,0.0,-7.0,0.0,0.0,-7.509999999999998
1757907026.5106578,0.0,0.0,-7.0,0.0,0.0,-7.609999999999999
1757907026.5607388,0.0,0.0,-7.0,0.0,0.0,-8.129999999999999
1757907026.6206882,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907026.6708007,0.0,0.0,-7.0,0.0,0.0,-5.73
1757907026.730672,0.0,0.0,-7.0,0.0,0.0,-6.489999999999998
1757907026.7906992,0.0,0.0,-7.0,0.0,0.0,-6.59
1757907026.8506844,0.0,0.0,-7.0,0.0,0.0,-7.109999999999999
1757907026.900692,0.0,0.0,-7.0,0.0,0.0,-7.009999999999998
1757907026.9507186,0.0,0.0,-7.0,0.0,0.0,-7.489999999999998
1757907027.010666,0.0,0.0,-7.0,0.0,0.0,-7.309999999999999
1757907027.0608547,0.0,0.0,-7.0,0.0,0.0,-7.189999999999998
1757907027.1207793,0.0,0.0,-7.0,0.0,0.0,-6.309999999999999
1757907027.1806629,0.0,0.0,-7.0,0.0,0.0,-6.029999999999998
1757907027.2307513,0.0,0.0,-7.0,0.0,0.0,-7.390000000000001
1757907027.2906895,0.0,0.0,-7.0,0.0,0.0,-6.77
1757907027.3507364,0.0,0.0,-7.0,0.0,0.0,-7.009999999999998
1757907027.4106677,0.0,0.0,-7.0,0.0,0.0,-6.609999999999999
1757907027.4606836,0.0,0.0,-7.0,0.0,0.0,-6.890000000000001
1757907027.510686,0.0,0.0,-7.0,0.0,0.0,-6.349999999999998
1757907027.56072,0.0,0.0,-7.0,0.0,0.0,-6.59
1757907027.6206844,0.0,0.0,-7.0,0.0,0.0,-6.93
1757907027.6806734,0.0,0.0,-7.0,0.0,0.0,-7.07
1757907027.730704,0.0,0.0,-7.0,0.0,0.0,-7.209999999999997
1757907027.7906857,0.0,0.0,-7.0,0.0,0.0,-6.329999999999998
1757907027.8406942,0.0,0.0,-7.0,0.0,0.0,-7.09
1757907027.8907025,0.0,0.0,-7.0,0.0,0.0,-6.77
1757907027.9506488,0.0,0.0,-7.0,0.0,0.0,-7.809999999999999
1757907028.0006938,0.0,0.0,-7.0,0.0,0.0,-7.309999999999999
1757907028.060754,0.0,0.0,-7.0,0.0,0.0,-7.029999999999998
1757907028.1207066,0.0,0.0,-7.0,0.0,0.0,-6.75
1757907028.1806662,0.0,0.0,-7.0,0.0,0.0,-6.07
1757907028.2407036,0.0,0.0,-7.0,0.0,0.0,-7.550000000000001
1757907028.2907128,0.0,0.0,-7.0,0.0,0.0,-7.23
1757907028.3506784,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907028.4106555,0.0,0.0,-7.0,0.0,0.0,-7.23
1757907028.4607224,0.0,0.0,-7.0,0.0,0.0,-7.629999999999999
1757907028.5208182,0.0,0.0,-7.0,0.0,0.0,-7.75
1757907028.5806653,0.0,0.0,-7.0,0.0,0.0,-6.309999999999999
1757907028.630699,0.0,0.0,-7.0,0.0,0.0,-6.129999999999999
1757907028.6906953,0.0,0.0,-7.0,0.0,0.0,-6.77
1757907028.7506742,0.0,0.0,-7.0,0.0,0.0,-7.25
1757907028.810664,0.0,0.0,-7.0,0.0,0.0,-6.390000000000001
1757907028.8607285,0.0,0.0,-7.0,0.0,0.0,-6.09
1757907028.9206934,0.0,0.0,-7.0,0.0,0.0,-7.529999999999998
1757907028.9806683,0.0,0.0,-7.0,0.0,0.0,-6.91
1757907029.0310602,0.0,0.0,-7.0,0.0,0.0,-7.949999999999999
1757907029.090701,0.0,0.0,-7.0,0.0,0.0,-5.969999999999999
1757907029.1507018,0.0,0.0,-7.0,0.0,0.0,-6.289999999999999
1757907029.2106667,0.0,0.0,-7.0,0.0,0.0,-6.969999999999999
1757907029.2606926,0.0,0.0,-7.0,0.0,0.0,-6.529999999999998
1757907029.3207288,0.0,0.0,-7.0,0.0,0.0,-6.829999999999998
1757907029.3806868,0.0,0.0,-7.0,0.0,0.0,-7.469999999999999
1757907029.4310198,0.0,0.0,-7.0,0.0,0.0,-7.43
1757907029.4906719,0.0,0.0,-7.0,0.0,0.0,-7.169999999999998
1757907029.5406914,0.0,0.0,-7.0,0.0,0.0,-7.609999999999999
1757907029.5907457,0.0,0.0,-7.0,0.0,0.0,-7.969999999999999
1757907029.651136,0.0,0.0,-7.0,0.0,0.0,-6.57
1757907029.7106647,0.0,0.0,-7.0,0.0,0.0,-5.869999999999997
1757907029.7607665,0.0,0.0,-7.0,0.0,0.0,-5.57
1757907029.820669,0.0,0.0,-7.0,0.0,0.0,-7.07
1757907029.8707051,0.0,0.0,-7.0,0.0,0.0,-7.989999999999998
1757907029.9307292,0.0,0.0,-7.0,0.0,0.0,-7.550000000000001
1757907029.990699,0.0,0.0,-7.0,0.0,0.0,-8.27
1757907030.0407028,0.0,0.0,-7.0,0.0,0.0,-7.73
1757907030.1007,0.0,0.0,-7.0,0.0,0.0,-6.09
1757907030.1607625,0.0,0.0,-7.0,0.0,0.0,-6.509999999999998
1757907030.220675,0.0,0.0,-7.0,0.0,0.0,-6.469999999999999
1757907030.2706878,0.0,0.0,-7.0,0.0,0.0,-6.890000000000001
1757907030.3207483,0.0,0.0,-7.0,0.0,0.0,-7.23
1757907030.3806648,0.0,0.0,-7.0,0.0,0.0,-7.009999999999998
1757907030.4307497,0.0,0.0,-7.0,0.0,0.0,-6.75
1757907030.4906883,0.0,0.0,-7.0,0.0,0.0,-7.809999999999999
1757907030.541275,0.0,0.0,-7.0,0.0,0.0,-7.129999999999999
1757907030.6006758,0.0,0.0,-7.0,0.0,0.0,-6.869999999999997
1757907030.6506777,0.0,0.0,-7.0,0.0,0.0,-7.349999999999998
1757907030.7007022,0.0,0.0,-7.0,0.0,0.0,-7.849999999999998
1757907030.760781,0.0,0.0,-7.0,0.0,0.0,-7.25
1757907030.8206654,0.0,0.0,-7.0,0.0,0.0,-7.390000000000001
1757907030.8706708,0.0,0.0,-7.0,0.0,0.0,-6.25
1757907030.9206843,0.0,0.0,-7.0,0.0,0.0,-6.75
1757907030.9806678,0.0,0.0,-7.0,0.0,0.0,-6.609999999999999
1757907031.0307949,0.0,0.0,-7.0,0.0,0.0,-6.869999999999997
1757907031.090676,0.0,0.0,-7.0,0.0,0.0,-6.649999999999999
1757907031.150821,0.0,0.0,-7.0,0.0,0.0,-6.609999999999999
1757907031.2106855,0.0,0.0,-7.0,0.0,0.0,-6.349999999999998
1757907031.2607334,0.0,0.0,-7.0,0.0,0.0,-6.949999999999999
1757907031.3206797,0.0,0.0,-7.0,0.0,0.0,-6.949999999999999
1757907031.370707,0.0,0.0,-7.0,0.0,0.0,-6.989999999999998
1757907031.4207232,0.0,0.0,-7.0,0.0,0.0,-7.27
1757907031.4806602,0.0,0.0,-7.0,0.0,0.0,-7.07
1757907031.530948,0.0,0.0,-7.0,0.0,0.0,-7.369999999999997
1757907031.590688,0.0,0.0,-7.0,0.0,0.0,-7.77
1757907031.6406925,0.0,0.0,-7.0,0.0,0.0,-6.59
1757907031.6907775,0.0,0.0,-7.0,0.0,0.0,-7.349999999999998
1757907031.7506828,0.0,0.0,-7.0,0.0,0.0,-5.890000000000001
1757907031.8007073,0.0,0.0,-7.0,0.0,0.0,-6.109999999999999
1757907031.860689,0.0,0.0,-7.0,0.0,0.0,-6.609999999999999
1757907031.920684,0.0,0.0,-7.0,0.0,0.0,-8.05
1757907031.980659,0.0,0.0,-7.0,0.0,0.0,-7.57
1757907032.0308166,0.0,0.0,-7.0,0.0,0.0,-6.689999999999998
1757907032.0907028,0.0,0.0,-7.0,0.0,0.0,-6.43
1757907032.1506643,0.0,0.0,-7.0,0.0,0.0,-6.949999999999999
1757907032.2006822,0.0,0.0,-7.0,0.0,0.0,-6.869999999999997
1757907032.260685,0.0,0.0,-7.0,0.0,0.0,-7.289999999999999
1757907032.3206983,0.0,0.0,-7.0,0.0,0.0,-6.91
1757907032.3806667,0.0,0.0,-7.0,0.0,0.0,-6.73
1757907032.4307446,0.0,0.0,-7.0,0.0,0.0,-6.949999999999999
1757907032.490768,0.0,0.0,-7.0,0.0,0.0,-7.73
1757907032.5506651,0.0,0.0,-7.0,0.0,0.0,-7.23
1757907032.6006825,0.0,0.0,-7.0,0.0,0.0,-5.829999999999998
