time,f_left_fx,f_left_fy,f_left_fz,f_right_fx,f_right_fy,f_right_fz,lambda_left_fx,lambda_left_fy,lambda_left_fz,lambda_right_fx,lambda_right_fy,lambda_right_fz
1.2559912204742432,0.19846997155784657,16.445623971066315,2.1213432165971224,0.48581564285617085,-14.189282304293826,1.8960768203247034,10.0,-10.0,-0.24349449205382795,-10.0,10.0,3.1484944920538283
1.2938027381896973,0.1314821938082396,-11.932630230291888,-1.5402214504737077,-0.14952534983310004,10.075026266760549,-1.3549060581321468,-10.0,10.0,1.5980094968091243,10.0,-10.0,1.306990503190876
1.3378159999847412,-0.8057741972382347,-4.923974427713678,-0.8013484380375037,-0.38807976982083325,6.166863219556698,-0.775174486586934,10.0,10.0,-5.996465913367386,-10.0,-10.0,8.901465913367389
1.388737678527832,0.29983605425116205,8.392448245122885,1.2704870581114407,25.52298291910712,-229.8844732171725,168.71629535093487,-10.0,-10.0,6.506918977595077,10.0,10.0,-3.601918977595077
1.4349355697631836,0.05634113288972497,-0.9789108437408689,-0.15663312019253794,-1.6290058281860276,-5.071341921809754,0.3379749180400086,-0.5520694241468196,-0.5118615812619876,10.0,0.5520694241468196,0.5118615812619876,-7.095
1.4814801216125488,67.19833608665941,-124.10102670597661,135.63217621828716,-0.14496676294360708,-3.2274818357387605,0.5528704438772029,-5.0038128907829575,-5.003812890782958,-7.095,5.0038128907829575,5.003812890782958,10.0
1.5231921672821045,-76.6856435248261,-16.239205124478527,54.49394728063882,0.2697087569089497,7.686871024507996,-0.9086832651370276,10.0,10.0,-7.095,-10.0,-10.0,10.0
1.568002700805664,-1.0794154048536115,14.606070086288641,1.6883400646970699,0.34378733337379463,-11.387528087750761,1.4222797869938046,10.0,-10.0,3.277426739440732,-10.0,10.0,-0.37242673944073174
1.6127915382385254,-0.9123559286104261,-7.8168507671807035,-1.5160220263255137,0.05976303419139546,10.833932718806057,-1.196260194284377,10.0,10.0,-1.9355003058384552,-10.0,-10.0,4.840500305838456
1.6532142162322998,0.04324647490902326,-7.684817896838824,-0.8573194216812855,-1.0025713394824722,4.486013746749275,-0.7328350225768714,-10.0,10.0,8.403189127576372,10.0,-10.0,-5.498189127576372
1.6946852207183838,0.10293870024865621,8.770009235833545,1.2824905431193652,0.20468235476338661,-8.506583875197364,1.150094984233252,10.0,-10.0,0.0777540468072117,-10.0,10.0,2.8272459531927883
1.7412776947021484,0.2959160071948136,-1.3656955984555808,-0.002188949679693341,0.3213299986285848,0.371022986016377,-0.012717720104346315,2.2470830854348254,10.0,-7.095,-2.2470830854348254,-10.0,10.0
1.7841546535491943,-0.5194672346468862,-5.0581845626912205,-0.7405877513807688,-0.010210010790059398,6.476293022007662,-0.7517725643011144,10.0,10.0,-2.3210920477943926,-10.0,-10.0,5.226092047794394
1.8161725997924805,0.18051315564808015,6.166915913206452,0.9089254941382495,0.018915845707347567,-6.525274158990372,0.8414100736745915,-10.0,-10.0,2.4150744506022837,10.0,10.0,0.4899255493977163
1.854588270187378,0.11361433154961008,-0.21120186968978394,-0.022901732268290214,-40.371845027366604,39.4262628067428,51.37331290193105,-10.0,10.0,10.0,10.0,-10.0,-7.095
1.903550624847412,-0.056092950577372694,-6.303304526950487,-0.7538852770179969,20.913022934732496,16.71849705000416,22.504539910102235,10.0,10.0,10.0,-10.0,-10.0,-7.095
1.946953296661377,0.5534826170440249,5.252890857054139,0.8806252307662507,1.5177573620126323,-4.282180050751572,0.9190571802039788,8.636866569085269,-10.0,-7.095,-8.636866569085269,10.0,10.0
1.993342399597168,-0.961934457834695,3.643656466864051,0.1797555656771883,-0.7182553827925869,-2.810275926918077,0.21283504213181653,1.9933217227668258,-10.0,10.0,-1.9933217227668258,10.0,-7.095
2.039708137512207,0.272141699575182,-8.736455801419222,-1.089001221047127,-0.0616290298550245,8.781766096407754,-1.0781166208587047,-10.0,10.0,0.49469273074380765,10.0,-10.0,2.410307269256193
2.0834455490112305,-0.012926911453102406,1.2151062831256823,0.20420468749399281,-0.2534337203812829,-2.1926624899718954,0.2766754114238793,-10.0,-10.0,-3.028067376918758,10.0,10.0,5.933067376918759
2.1341910362243652,0.2779918271702788,5.786172335677896,0.8588187399549336,0.23600890953347223,-6.033279094688588,0.786017795149636,-10.0,-10.0,4.384708316783081,10.0,10.0,-1.4797083167830793
2.1763648986816406,-0.09865070881528677,-6.210408907772012,-0.8276932606648728,0.08236632167659619,6.519532992696233,-0.7911671178595738,10.0,10.0,1.3192287222311292,-10.0,-10.0,1.5857712777688708
2.2192747592926025,-0.23224604053118195,0.4771439057571281,0.04619813990715808,-0.13482619232998166,-0.6288404842666888,0.08557701564921565,3.9420211179101425,-10.0,10.0,-3.942021117910141,10.0,-7.095
2.262213706970215,0.07655063424196357,6.460391341663739,0.8022268605912468,0.25123754391714015,-5.558117049676024,0.7791806356037534,10.0,-10.0,-0.5041197720311211,-10.0,10.0,3.4091197720311217
2.2988357543945312,0.15685998261823536,-6.463519001127258,-0.8167013505860545,-0.12314954084986568,5.7963066988588,-0.7517215328555976,-10.0,10.0,1.3390553890087993,10.0,-10.0,1.565944610991201
2.3404381275177,-0.15477378771804234,0.42034334954290126,0.02212713993962965,-0.2035321799907699,0.0386893508457655,-0.00604792431106022,-0.28674918652922926,-0.28674918652922926,-7.095,0.28674918652922926,0.28674918652922926,10.0
2.379650115966797,0.3462935098767288,5.222794480373866,0.7938391757461022,0.10688859839714432,-6.1884290763062575,0.7561333495500068,-10.0,-10.0,4.123575840775932,10.0,10.0,-1.2185758407759335
2.4127559661865234,-0.08030775813457566,-3.620805051441172,-0.532470967789324,0.18116556935851486,4.484933569265782,-0.5313557523264634,10.0,10.0,2.1074541748384656,-10.0,-10.0,0.7975458251615347
2.4562509059906006,-0.18623153171157705,-2.5545895539595707,-0.3382846492774083,-0.25738179288656826,1.8170335629592824,-0.2842293982924758,-9.999999999999998,10.0,8.620917275927324,9.999999999999998,-10.0,-5.715917275927324
2.4987974166870117,-0.05008002470535633,6.405109215922482,0.776008233327353,0.21365983332328314,-5.440704685745304,0.7454011455060601,10.0,-10.0,0.42986332773186575,-10.0,10.0,2.4751366722681345
2.534313440322876,0.33700337477022096,-1.9842133639807833,-0.17211197810395662,0.04780184931131522,0.8271506817507237,-0.15833725594039055,-10.0,10.0,-6.254088646703723,10.0,-10.0,9.159088646703726
2.5711169242858887,-0.4128921482943505,-4.559631737748349,-0.7278608135340298,-0.12724118237067114,5.816385214156691,-0.7212301562271635,10.0,10.0,-2.3724849316238603,-10.0,-10.0,5.277484931623861
2.609238862991333,0.2809084532623781,5.310590109541956,0.796609397503664,-0.04984167321198457,-6.190487675234409,0.737330085496694,-10.0,-10.0,2.749050128376192,10.0,10.0,0.1559498716238084
2.6695287227630615,-0.018687936880725776,0.12808467490650724,-0.06722493957510738,0.19197752968863388,0.6427756329227431,-0.0339249732751903,2.4926404864405556,2.492640486440557,10.0,-2.4926404864405556,-2.492640486440557,-7.095
2.7069921493530273,-0.0500295804158359,-6.1224984949390455,-0.7580380529380545,-0.278484553882847,5.142417009729907,-0.722119227154107,-10.0,10.0,3.762382551127604,10.0,-10.0,-0.8573825511276038
2.75140380859375,-0.16664582106946899,4.661497707351169,0.5761981376685987,0.098504551819768,-4.2149637602508365,0.5769390362276852,10.0,-10.0,2.0536863263127265,-10.0,10.0,0.851313673687274
2.786123275756836,0.258365908127128,1.4328501443318398,0.26453023979206003,0.16014607721731253,-1.8103867717963147,0.21639052368855527,-10.0,-10.0,9.279521782883213,10.0,10.0,-6.374521782883209
2.827176809310913,-0.3155431254892943,-5.112761309411734,-0.7824195162501835,-0.07549201897409946,6.1299338436506305,-0.7416965784816165,10.0,10.0,-1.1877104161373149,-10.0,-10.0,4.092710416137314
2.870034694671631,0.10577276322454471,0.4930532623917435,0.16787130230138628,-0.22578257919361033,-1.7444238125273106,0.17564483136082226,-10.0,-10.0,0.9882859128735473,10.0,10.0,1.9167140871264534
2.9140853881835938,0.03272314856637555,5.9979493445457575,0.740624150396969,0.2983625878670793,-4.76773505286448,0.6844763815247341,10.0,-10.0,-0.8149913728670196,-10.0,10.0,3.7199913728670193
2.9540364742279053,0.16240961815274407,-6.485605917956029,-0.7747685268158107,-0.15712973979101869,5.455028619712511,-0.7415927903617838,-10.0,10.0,1.60479546446331,10.0,-10.0,1.3002045355366902
2.994157075881958,-0.32128922474010907,0.915729900517056,0.027777984330293885,-0.08896784128558491,0.03362157367778834,0.03718572798324223,1.1596531344092402,-1.1596531344092402,10.0,-1.1596531344092402,1.1596531344092402,-7.095
3.036311149597168,0.3789339771643643,5.129858638490007,0.7914253459770506,0.11346918551479893,-6.153555173011836,0.7555511839501958,-10.0,-10.0,4.373978530706226,10.0,10.0,-1.4689785307062264
3.0807268619537354,-0.11595280008570484,-3.901231519149738,-0.5699295514993008,0.14670590006414896,4.335854655022693,-0.5175358653315173,10.0,10.0,1.5940229823403547,-10.0,-10.0,1.3109770176596458
3.1245474815368652,-0.14311858652422033,-2.2484877596634663,-0.2766473245402052,-0.21899104686486745,1.9504467213432688,-0.29780947195473634,-10.0,10.0,7.683657755934581,10.0,-10.0,-4.778657755934582
3.1702263355255127,-0.024304147605786038,6.396318008914023,0.7739431925194934,0.19037990191123394,-5.466134075845353,0.7488018616957486,10.0,-10.0,0.44119414427395043,-10.0,10.0,2.46380585572605
3.2117390632629395,0.3474895426519344,-2.0623185321354325,-0.1847285514700951,0.025128636494345286,0.8844323316487671,-0.1662923864918312,-10.0,10.0,-5.120725142800299,10.0,-10.0,8.0257251428003
3.2614169120788574,-0.40358320475537185,-4.544078501853165,-0.7260339596734525,-0.13566127799721625,5.760942861824797,-0.7134690537913624,10.0,10.0,-2.3777678148685966,-10.0,-10.0,5.282767814868596
3.30350399017334,0.2788714321256464,5.32905370357191,0.7981805368346377,-0.0561201330514049,-6.237757127596646,0.7430425558250728,-10.0,-10.0,2.6977831564366794,10.0,10.0,0.20721684356331999
3.3486342430114746,-0.013920324728291968,0.10162364617512394,-0.06915263656324243,0.19998771440028937,0.7076451706803079,-0.04021073882591438,3.078956034699906,3.0789560346999054,10.0,-3.078956034699906,-3.0789560346999054,-7.095
3.383240222930908,-0.052413422743105106,-6.116449366481499,-0.7578385645556912,-0.28105973403954027,5.139222225928213,-0.7219159196530259,-10.0,10.0,3.7953990826909956,10.0,-10.0,-0.8903990826909958
3.4298832416534424,-0.1656691288040254,4.800818633152846,0.5919451809862382,0.10186720718735169,-4.3329532582118935,0.5930490785795893,10.0,-10.0,2.0061774904352867,-10.0,10.0,0.8988225095647134
3.4785356521606445,0.2627642351590989,1.2586353765788532,0.24348648029848385,0.15608101900557125,-1.6651093340470862,0.1962472529388149,-10.0,-10.0,9.923495387436667,10.0,10.0,-7.018495387436664
3.5063581466674805,-0.3239027892461166,-5.100073712351606,-0.7815608199486712,-0.07663178331863833,6.125602296173731,-0.7414929938975839,10.0,10.0,-1.2532927115661905,-10.0,-10.0,4.158292711566192
3.5406134128570557,-12.66964547043905,61.39752456308464,51.513410164479,-0.22045623167159537,-1.7917002930654315,0.18276308655559337,-10.0,-10.0,-6.514084411402876,10.0,10.0,9.419084411402883
3.596224784851074,-1.47356753409847,9.02834913374451,0.7872517852053043,0.3000324111252564,-4.737830235009301,0.6810626379182587,10.0,-10.0,5.910153398056989,-10.0,10.0,-3.0051533980569896
3.644223213195801,0.08488508057400143,-12.771085821900273,-1.583482960947936,-0.3161092705665062,12.682419412059401,-1.617229082407319,-10.0,10.0,2.170005345137814,10.0,-10.0,0.7349946548621867
3.6837828159332275,-0.14151479612491893,8.24593849485893,1.073671524506712,-0.1755822841784199,-8.989387993476562,1.1875009042330724,-10.0,-10.0,0.07483363008922259,10.0,10.0,2.8301663699107773
3.725071430206299,0.6364031912987081,5.0315939726093815,0.8563299897939891,0.40505615687551944,-5.933703720357149,0.7602505582494612,-10.0,-10.0,7.3902312371044525,10.0,10.0,-4.485231237104451
3.76051926612854,-0.21528659621009566,-7.954374746568991,-1.0789224014905054,0.05207120557977998,8.338207895463485,-1.0624081761119422,10.0,10.0,0.6708524660569597,-10.0,-10.0,2.23414753394304
3.806027412414551,-0.28033631012295435,1.1269657313454478,0.12548128230660066,-0.13497928857333083,-1.2592818687806346,0.13430436755402564,5.95968898941684,-10.0,10.0,-5.959688989416842,10.0,-7.095
3.8517208099365234,0.06617592069847646,6.4190186877830175,0.7881110229185765,0.27063715399271887,-5.386326622263491,0.7375015974683052,10.0,-10.0,-0.6849878723861617,-10.0,10.0,3.5899878723861622
3.8996615409851074,0.1195856216193657,-6.754491359732438,-0.8754621818078633,-0.1408222183328777,6.1470580841755105,-0.811857220633453,-10.0,10.0,1.648342946919457,10.0,-10.0,1.256657053080543
3.950637102127075,-0.15504696084978128,0.4507030305634456,0.024820793195756072,-0.22104904230471595,-0.07375212493835202,-0.008923478401948683,-4.923948192894357,-10.0,-7.095,4.923948192894356,10.0,10.0
3.996774435043335,0.36090509243003105,5.249533619971412,0.7976551086775769,0.09643828273486885,-6.249898137581562,0.7537724752438049,-10.0,-10.0,4.139360311211221,10.0,10.0,-1.2343603112112211
4.043611764907837,-0.13181467773455563,-5.835162075469469,-0.8073981501287253,0.11286861805529459,6.5396156759187045,-0.8044914394098064,10.0,10.0,1.2457664691984074,-10.0,-10.0,1.659233530801593
4.089795351028442,-0.1988739848994315,0.20415374362738778,0.0184351488652547,-0.19150061470172783,-0.7019053722808964,0.05669803483354545,3.8245872396088108,-10.0,10.0,-3.8245872396088094,10.0,-7.095
