time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12
1.3617448806762695,0.002163283791340993,0.0028811815971789,-0.03031415423794573,0.00908368009561511,0.12646809468562367,0.1792614085706088,0.07605237028129501,0.0043088090361536255,0.10860586364895672,0.024936466188286377,-0.08180178627506732,0.11553392810279059
1.3939363956451416,0.011357565006335156,-0.02493192425447073,-0.0764374126647668,0.23720818819049946,-0.09966825744106927,-0.060143997778700525,0.0518927602748344,0.028564782737834884,0.130310909135035,-0.24316937448775117,0.12819180968398533,-0.08652718078677904
1.4274754524230957,0.017050805579386756,0.007182960710787105,-0.005305542878607364,-0.301932400253772,0.21209660234674926,0.02629288260080563,0.034763369331855094,0.001677547979753169,0.07903494854884513,0.2974895707807153,-0.25123819273177217,0.010121953936920447
1.462925910949707,-0.0015840980120663643,0.018436908700303095,0.036149446833762734,-0.28009714609853453,0.17569765510146979,-0.19640368070992686,0.044147581729162284,-0.01221844787035991,0.01830543089474794,0.25702509832818765,-0.17725501758764198,-0.20714191564851442
1.4913456439971924,-0.00086993721381662,0.03852090232160497,0.06544371181082767,0.24891802040467137,-0.1566312497934127,-0.04620629148080066,0.03463816910695703,-0.03466531033668396,-0.0525691608711011,-0.24649098553638948,0.13929412704776836,-0.046645188055944725
1.5269691944122314,-0.16322259008894263,0.15740943980251937,-0.013892779175321862,-0.26095371230736386,-0.10911382466547617,-0.025469688403684302,0.019317977960455604,-0.027000309804105983,-0.012849313785211668,0.2900395281630084,-0.22520428117601918,0.13032869895520174
1.5627360343933105,-0.15704461606295153,0.12292837140123189,-0.08672790833086068,-0.3089114282476927,0.2956451299857641,0.0572830895031267,0.030600717491414076,0.004997954924121591,0.05220638910193336,0.2901494419268648,-0.17951948273845475,0.007401459608814692
1.5980441570281982,-0.07886327032565925,0.03887482117752629,-0.1393921962786739,1.7040240974493024,-1.0555648392021342,-0.7958542747215218,-0.02173457748006878,0.06438508695913629,0.01570323298158855,-1.7962952588128656,1.196321996744437,-0.7829997952220933
1.6340243816375732,0.021776038982111556,0.039523413088319206,-0.049684998667600164,-0.31434122867963366,0.3504706611555568,0.12131528363989852,-0.10662163002723885,0.08818666651302316,0.08877729339841922,0.30296531087112033,-0.34511169918043927,0.1096780601131715
1.6677534580230713,0.011971442942202006,0.06123237664892189,0.047486044072998446,-0.724894667132183,0.44472554292666266,-0.03455572726440806,-0.07638305548955683,0.047623892006260535,0.020005312522973204,0.7138576444603795,-0.48034807901550214,-0.05430658080266196
1.702017068862915,0.00439442642557445,0.026593910814179215,-0.04117280500005335,0.3167694361629867,-0.20042161979020445,0.19947531877709626,-0.05652715594932388,0.05834011972172493,0.03798371328864185,-0.29725826282600454,0.21951052977780638,0.20664655030867626
1.7371037006378174,0.03390229682210321,0.056724849849997386,0.03409943549010454,0.08037374653413937,-0.020779415243574267,-0.008079698847717337,-0.06893492441215797,0.023945416845560348,-0.02029646245771332,-0.07884533078948694,-0.014070904500729703,-0.009303474767039605
1.7691457271575928,0.02562393640512907,0.028862565422949366,-0.005885079181524026,-0.4481722282317369,0.3404122565046558,0.0168383438204324,-0.0537146554895749,0.04518525327375651,0.0500580054736691,0.44717640936824643,-0.3066880527688488,0.008396183021037094
1.8025388717651367,0.017062926542616947,0.0331275318597581,0.022157096257548886,0.16328174030520598,-0.12446947590118135,-0.17257444709181236,0.050324978428414914,0.049914594287786884,0.03870708889841975,-0.350988482908277,0.04452896175822757,-0.12394712765473412
1.8356974124908447,0.030645614871019453,0.005622386152426884,-0.035242365663808985,0.16518345890114755,-0.046807758976044056,0.0770163792203761,0.0192137729613946,0.06317280749238083,0.0955087109930291,-0.12957088331008096,0.08369029727462485,0.0668827542663882
1.8684465885162354,0.03954024286452413,0.016847134081895324,-0.014051627211596265,-0.6933480111693691,0.6134409284616625,0.1540744418449161,0.003071591350623088,0.07440978713762932,0.14016961659147828,0.7255144959758328,-0.608302887687618,0.1361542292487553
1.9022746086120605,0.009493447092277247,0.006285451871225204,-0.050822525106829435,0.12589496556625157,-0.12836267393670686,0.09292447789292298,0.0891123232894295,0.0012617535113742112,0.1354299336256316,-0.2574352227523613,-0.09344529098455312,0.01656532460693512
1.9371180534362793,0.026125169990134194,0.026862640057272857,0.008810487603167882,0.26497455891540295,-0.17111224121028992,-0.1948247726463302,0.05495637609728187,-0.0309248640992857,0.06228794098527979,-0.26164268268946483,0.2057237130378427,-0.16865330511960058
1.9709835052490234,0.03357786145156562,0.06720954154720349,0.11238249250739853,-0.6156849787176184,0.4025994536177745,-0.24040712953316618,0.0342531798741893,-0.05609541149593957,0.018227332479073093,0.6274503348585754,-0.3909652123403376,-0.17673783677044044
2.0060110092163086,-0.006792978864827305,0.03877116226326291,0.027304809677564296,-0.20807682706879854,0.14971501856136887,0.15791410226049923,0.05640836596152013,-0.04004751211539614,0.038838561291458795,0.2388269048693264,-0.11580726923943296,0.13761810333806482
2.0418169498443604,-0.008592672301469912,0.007633061750593997,-0.049611404612239215,0.31633275111561904,-0.1697187912186684,0.06067718929542203,0.044841405739237374,-0.013325528840265027,0.06505879395299606,-0.3042030076882876,0.1974986804992871,0.060968817606434675
2.077493190765381,-0.004239279669542703,-0.008089904053853039,-0.06478741264171282,-0.30017909725527797,0.24791390964998433,0.010446780754033408,0.029436927563949312,0.011938445533874811,0.11084367802051451,0.29297232942800217,-0.2331864333149541,0.002065757390040883
2.112529754638672,-0.020015940517133055,0.02447145286229616,0.018870971011852297,-0.28641253782744186,0.15946388894922497,-0.12661802479453663,0.04179856360023258,-0.02185767538887213,0.018170523152433546,0.2674034537006436,-0.19890097476595905,-0.13347130617266015
2.1472105979919434,-0.01647838450433461,0.04180536395647586,0.05147219671554062,0.26784718053423834,-0.17288945293868035,-0.09619263762544146,0.03436536973748855,-0.040034720178949504,-0.05035355132480397,-0.27351884519913444,0.15965691171351362,-0.0932375073299079
2.178370237350464,-0.009509316227560755,0.030001663681766308,0.055022023100917444,-0.2810880908746199,0.23165733835337404,-0.11579353199014746,0.020974814950549876,-0.01662879871531943,-0.016065867933255033,0.27266140048148885,-0.20314534756190486,-0.11603616876292613
2.2116849422454834,-0.028736308420145924,-0.0005918825340136061,-0.011959684352921843,-0.28601337347785855,0.21425434279404365,0.07707417541305321,0.03192563839869236,0.014578415868459416,0.048119297056907824,0.29312601147950473,-0.18583503062102558,0.07169889202386004
2.247324228286743,-0.026591879448288436,-0.020675361004069012,-0.07020761344723389,0.26153886009887256,-0.14733291111086666,0.07891767534856468,0.02595958889911156,0.033172184506738825,0.07425533880812146,-0.2550910146663526,0.15761444348770842,0.08197619909640787
2.278834819793701,-0.01384559630663461,0.007390536711702325,-0.008513869188397076,-0.2755888923909932,0.2021470273622053,0.027898546610150843,0.013929109314320015,0.015695776939811494,0.05087007501589508,0.2716345019197068,-0.2340772697432072,0.02555847640967559
2.314276695251465,-0.025874153478948815,0.03404222790243605,0.056334492673540064,-0.2942095260999661,0.18018135844068484,-0.14540959121448538,0.028235665188967557,-0.012016133622466812,-0.016309853666075194,0.27997022714566466,-0.20083608357179272,-0.15270172717777517
2.348064661026001,-0.07473669859827935,0.0034899950499734066,0.04023542352542428,0.2511630900713613,-0.11546674020595771,-0.114233264466999,0.024246260926392014,-0.028608380182993054,-0.07050116490785677,-0.2585683792130068,0.15506430103298935,-0.09095583752492992
2.381957769393921,-0.0581394947390019,-0.009437952604578635,0.03512556239601844,-0.27388553465926024,0.2193533188921149,-0.07971983253161072,0.01305297962684959,0.0013281187675751698,-0.01130055687943856,0.2676635501427409,-0.1947957902133241,-0.08470648670172037
2.4145147800445557,-0.08903556831257727,-0.09792916237461649,-0.09624059942147098,-0.8004699976889211,0.5557652296281761,-0.19094699548598915,0.0449972325374092,0.0989752065299093,0.15559748635121967,0.7659436688551267,-0.45093068562090743,-0.19601534057979572
2.445570468902588,-0.09288545017984381,-0.059161810417092106,-0.03700287296279344,0.3494123559679798,-0.28312707316680297,-0.01606965521946463,0.0617463808152941,0.05415958311069515,0.02728288070681098,-0.35832254630779636,0.2223632545310028,-0.016091022096522578
2.4805002212524414,-0.04785915144145432,-0.00995884760373042,0.05019766077548341,0.2561347014933995,-0.13222750744324546,-0.01639905044515891,0.027992884373333443,0.019013857479969566,-0.04033380028751367,-0.2566881881570856,0.0950470410375282,-0.01511133643083589
2.5129306316375732,-0.03187785424300216,0.022458720231073197,0.1226118652947275,-0.4176206223842213,0.3056566766619494,-0.0900768688319193,0.01913069808163688,-0.0022415321851075067,-0.06349526706792634,0.41550695406141447,-0.31372650266053076,-0.10073413364235576
2.5420761108398438,-0.030509391573742998,0.013184002983334166,0.05108734236434795,0.19399550489611522,-0.10557879941862014,0.18582003823018872,0.01819739201126961,0.0019174028458625817,-0.02833771914283202,-0.16165585222104717,0.11876422512991941,0.190877345618609
2.578742504119873,-0.004180132451032312,-0.011151596023989704,-0.015179761722035001,0.18807909586922192,-0.058281778122340255,0.023337246926164457,-0.006504319371276261,0.032645516151362824,0.04289892949329882,-0.17949943582775926,0.09326503100359601,0.02707524882503423
2.6129562854766846,0.0012132979796848345,-0.021942721315672202,-0.03595562449011269,-0.39561708265107853,0.3027094966676028,0.016563717620232395,-0.010670670797741845,0.05040505801305291,0.09863396480190292,0.38912050078490823,-0.28907245986826713,0.007945471712485712
2.6492748260498047,-0.000519284161762478,-0.021709072290922636,-0.026259182450891205,0.1373142146605233,-0.10540086965125361,-0.19440649970684457,-0.0036425175784857294,0.04234144750429633,0.05233086340233856,-0.1635429039612628,0.1066576620424754,-0.18774293201475603
2.6834332942962646,0.02244009582673245,0.012342279757459398,0.041915135151833774,0.16229057435505073,-0.08596169837184335,-0.06641309148938077,-0.021647695337113172,0.012456696802106409,-0.017212901713531126,-0.17231029022494948,0.05638144633562346,-0.06678921304218384
2.717989921569824,0.023432687907122596,0.03406090761783058,0.1007302708140691,-0.3934494360524991,0.2855592300047379,-0.11252755293787085,-0.020488899629460988,-0.003720229784576784,-0.04405039287917503,0.38613410582937546,-0.29116485843738166,-0.12194585456224928
2.750241994857788,0.013882638067880565,0.03143948594616668,0.055497484911800087,0.14581748451525062,-0.081798582336577,0.14350409949362225,-0.013287849428207757,-0.008590279435245794,-0.03552509958566067,-0.11897402060364326,0.08274970260021425,0.14860823700225873
2.7835142612457275,0.02673936712187657,0.003594112378986429,-0.015247772102288205,0.16928499589243337,-0.04815398323782481,0.04223647081246257,-0.028613563659173523,0.02253361950089717,0.03480138295092317,-0.158945338104092,0.08075010030423703,0.045238931967017754
2.8154659271240234,0.02243256901525975,-0.011060850582750822,-0.039745130265516834,-0.3883570601826609,0.2982286913793878,0.02334844282543126,-0.025905654930817767,0.04254997564076351,0.09234743114022492,0.38351120067728334,-0.28312253535301124,0.014944156191716053
2.846323251724243,0.013981809864511472,-0.010779105603173118,-0.023967995976539692,0.13716248680380427,-0.10623844728670118,-0.20753361514940397,-0.013919956897733163,0.03380021742681937,0.041356984128426776,-0.1638178960540027,0.10558077834079155,-0.2015855922045441
2.881697177886963,0.03131135129304126,0.020476373718093105,0.042157457044304555,0.160028207088177,-0.0837007285179835,-0.0622808689294673,-0.028115498912877946,0.0064886754115909655,-0.02370041578730036,-0.1691543801439521,0.05531558391793447,-0.06252776525241827
2.9178881645202637,0.028185163612690863,0.04008780842718491,0.09953362851486279,-0.39250761079319696,0.2851747954439669,-0.10895137850020455,-0.024088296876109742,-0.007850387525376035,-0.047636855492091075,0.3859632901135722,-0.2905500054793914,-0.11838692554992218
2.9503116607666016,0.015983445590837295,0.03673969580004947,0.05604432625117375,0.14610371450208948,-0.08265885833084008,0.13887718462770993,-0.014929256169899876,-0.012118405715847227,-0.039188766149073406,-0.11954278374727567,0.08289509310653476,0.14418005594175815
2.990995168685913,0.02687643033867656,0.007414474342098805,-0.01579909350995721,0.16988249734858832,-0.047788566466869124,0.044126476969525624,-0.028941042459761673,0.020335550771864906,0.03341747776829378,-0.15835963671109513,0.08059867950006946,0.04713922116605776
3.0224034786224365,0.021401449930945424,-0.008433536337682599,-0.04083340277255455,-0.3886015216887657,0.2982820899471616,0.02393397431494015,-0.02535632670629926,0.04133534041587064,0.09239997614795692,0.3836201746906056,-0.28301341319488027,0.015440779710287449
3.0564887523651123,0.01227921925903087,-0.009160233857859017,-0.025714399932197998,0.13706766567328033,-0.10626180682594094,-0.206247730996402,-0.012898579351014237,0.03340791278628247,0.04269089940288323,-0.1638934972771886,0.10568382019472816,-0.20022058818015465
3.090336561203003,0.029335528730852826,0.021615178221229263,0.04070440193218697,0.15973624389214014,-0.08383061688795831,-0.06240979803846036,-0.026855661530020346,0.0063729930802404605,-0.02227965152705022,-0.16921670237063682,0.05522430311449804,-0.0626293048761129
3.1232216358184814,0.02618405885669665,0.040907296583225734,0.09839770464917158,-0.39271818129467995,0.2851139671666959,-0.10884975314164372,-0.02277053279006245,-0.007853934174501797,-0.04638420828910852,0.3859193066146869,-0.29064944311525426,-0.11839842918481239
3.1597394943237305,0.014113467636304111,0.037358501330639886,0.055331686287660165,0.1458860336128145,-0.08271702897494337,0.1385792396071185,-0.013660306830384451,-0.012105007278934283,-0.03825142527721043,-0.11955868319585927,0.08283283016043336,0.14393224314201633
3.1920924186706543,0.025216503125795226,0.00786921785801709,-0.016253470280013158,0.16977195034484924,-0.04783507120642743,0.04420602145783259,-0.02779064325263087,0.020354189939223572,0.034113064746882846,-0.15834230807965677,0.08053870345170615,0.0472477774191057
3.227349042892456,0.019993477856834488,-0.00811066590757889,-0.041113880772092756,-0.38865722876187725,0.29828227138489843,0.024003727586717184,-0.02435868933260996,0.041340528648992986,0.09285882907906015,0.3836387889919459,-0.28304182009837237,0.015410687186172473
3.2612178325653076,0.011122457291871087,-0.008911352355237576,-0.025782383592316976,0.13702901784710486,-0.10629231013240176,-0.20638760109324625,-0.012066638071829191,0.03338139529973306,0.04292859090262696,-0.16387298719675936,0.1056657874341752,-0.2003227933366443
3.2938232421875,0.0284110840809328,0.021781710827035276,0.0407201157138693,0.15968562216022816,-0.0838182552090988,-0.06243693565585326,-0.026184486773480623,0.006348235220436104,-0.022150811004945273,-0.16921447131685946,0.05524458709382723,-0.06261757893062964
3.327702522277832,0.02546973958904831,0.041000013081607986,0.09842903735894987,-0.3927461357384634,0.28514631020163556,-0.10881687903701506,-0.0222484610490881,-0.007875469950379943,-0.0463392222999872,0.3859379800731771,-0.2906407434934368,-0.11846059055224967
3.361466884613037,0.013577434071082766,0.03738174586562962,0.055337179429855304,0.1458618328093486,-0.08269894395384192,0.13869252645297364,-0.01326424650133594,-0.012101251878097683,-0.038186096974970316,-0.1195525889744053,0.08285445860150481,0.14408616913921635
3.397252321243286,0.024831682880338483,0.007869477203974753,-0.01621568082434824,0.1697335958378281,-0.04784916034951001,0.044180628087500506,0.026471760937251676,0.057327085981036044,0.022825329369104863,-0.18518250828487737,0.14143480388112603,0.10114417605754758
3.434314250946045,0.01973168079121334,-0.008127709396873514,-0.04108562880746067,-0.3886428276568633,0.2982941980563351,0.024070322208282518,0.02001539310032768,0.07511487356094833,0.0812745378949346,0.3938905012954462,-0.2982977371560277,-0.0005416989959344531
3.4716594219207764,0.01601421641981509,-0.010826937767427904,-0.06736881903179726,-0.03327388912227319,0.046416860326949805,0.189455203636209,0.015040168685500333,0.07921012474958586,0.10838979231299396,0.0475584723318187,-0.06529754597832488,0.21680489292125948
3.50957989692688,0.02534945958813,0.018292731313438265,0.00498062528856634,0.19139926300078036,-0.12734662056028498,-0.18736616273652917,0.0044170324033929,0.040798688668373745,0.018184008237064397,-0.21118619277583567,0.09783923070596923,-0.1981400342985392
3.5457475185394287,0.02482964788282184,0.04422256588651867,0.07771308987484118,-0.3436647973437963,0.24535523903090087,-0.13510522588141877,0.00020634685204082726,0.013886542630280607,-0.027950528342108545,0.330729720388891,-0.2586932297094571,-0.14856139489320655
3.5823113918304443,0.0010257562399896558,0.055581610746205726,0.10570762116384383,-0.2758932796083384,0.17736134747704402,-0.09953288240641953,0.018595847771500754,-0.0074773785357232225,-0.07064905851776905,0.27493930018607043,-0.1808227946653767,-0.10735200490111681
3.620285749435425,-0.005251721681940375,0.01969108949022473,0.005754847361466003,0.2575503064505944,-0.12554264890136435,0.10705569389265032,0.01524781079562788,0.0196380158758801,-0.006360934608741764,-0.23622212757647848,0.1629721572323194,0.11216675835736935
3.6550004482269287,-0.0023966717766748346,0.014154750274700902,-0.012626578590644033,-0.2746249365350625,0.2270123851409796,0.12163150394125732,0.006718747503198105,0.028808023218854145,0.045685329122328956,0.2877481959513129,-0.22667484956526107,0.11607930637429958
3.689650297164917,-0.02262970584561487,-0.011646470961635815,-0.06210817150569478,-0.28769949930767513,0.2026410026081621,-0.02274069263453668,0.02272196658401055,0.048464751270010126,0.09190539717426488,0.27847378954713076,-0.17895329624915815,-0.02699448084355094
3.7277896404266357,-0.018168784228111603,0.013336141685415824,-0.0053865849039089475,0.24867806741008447,-0.175128709617846,-0.14130811269425764,0.021328586650450423,0.016979147485726993,0.003648690504935853,-0.2669556973331777,0.1454876582098619,-0.1385235561432976
3.7670578956604004,-0.010083519451706418,0.012361098803204896,0.022709889613107784,-0.2740876800726437,0.21527245713134824,-0.1464441432119083,0.012169217117145002,0.024173320693780875,0.012612691904768217,0.25472853174512267,-0.1987323492379632,-0.14755748261348398
3.8000690937042236,-0.024244731785423426,0.03494504533992142,0.0762917731825841,-0.29418991328554456,0.18693039846506607,-0.0690009094605653,0.02703362140596527,-0.0021519222647247115,-0.042013125450592534,0.2906261567832751,-0.20556800439274792,-0.07714829155541114
3.8357021808624268,-0.024303664562446873,0.006428153838851473,-0.00985330836896356,0.264527983079589,-0.13431403054265065,0.11936691509970108,0.022468602513495917,0.02104124140140297,0.011461482480968128,-0.24568910401065847,0.1636266275788874,0.12451277498667726
3.905785322189331,-0.005855021193155594,0.02587345432893185,0.025725262664780896,-0.07710036713657598,0.08426538249587948,0.044566729494233126,0.004989090707006927,0.007503514659548497,0.004332938844594665,0.0847436054041199,-0.10555485688201444,0.044893493272332344
3.938607931137085,-0.01525207672036787,-0.00011410369538297771,-0.025286010868127852,-0.3242774608156297,0.24617757226355583,0.0023622313372550635,0.011423714394077342,0.033095837979874254,0.06955872466570283,0.32074906510337275,-0.21486551986796265,-0.0038970457776852166
3.963056802749634,-0.012190627546642095,0.01986666320615911,0.0197777286952711,0.20214889239474632,-0.14288974740839502,-0.1409817591746918,0.012527280203839478,0.006545507241627099,-0.008311974663677515,-0.21643072966985932,0.1198548688656062,-0.13926213961843217
4.004733562469482,0.007066540029313111,-0.007357568507024036,-0.03858729569387954,0.14596990552213931,-0.03393876050760075,0.03490076816535892,-0.009954575141105555,0.037167831945913596,0.05858410282405081,-0.1449818614905492,0.06860276526827266,0.03920927385004025
4.045496702194214,0.010496377943977184,0.022636617547130436,0.048784153028098125,-0.38723025926806565,0.263894446008738,-0.1272762572081334,-0.009640851127788234,0.01121678132669927,0.004470470126579494,0.37153296466775715,-0.29100315740573623,-0.13733683996497215
4.08548378944397,0.0032993469426187477,0.01112957755332127,-0.01000410779556895,0.16286544573543138,-0.09014134014959113,0.16185355685498704,-0.005504019663714293,0.014622769559919533,0.02709909046762955,-0.14383805302735425,0.09622032402539182,0.1657227394456975
4.123427629470825,0.0238687874310564,0.03836289353536601,0.05285924479095284,0.15446995054386578,-0.07556179443702173,-0.12031717069404108,-0.02152774314444606,-0.009999614952517064,-0.032658495139903446,-0.1619133172006784,0.055737752372736926,-0.11957885447221966
